"","Unweighted_count","Proportion","Lower","Upper","SE"
"nhanes01_02w",49,48.4456558921873,35.6996077103268,61.397176417804,0.0569950929463555
"nhanes03_04w",55,51.8785217241562,44.4209185228269,59.2533552677712,0.0323991418917597
"nhanes05_06w",64,44.8735747289578,34.9626086048348,55.2091045576714,0.0453705864136295
"nhanes07_08w",105,53.1637003645091,41.2260036240112,64.7499256386467,0.0537915854813942
"nhanes09_10w",74,48.4930870411001,35.7775676387962,61.4067390689283,0.0588226429231611
"nhanes11_12w",114,49.6609820939712,40.612882096821,58.7313415437295,0.0424018201756906
"nhanes13_14w",81,49.3846082994169,37.4931180216187,61.346136031439,0.0552512423333214
"nhanes15_16w",105,57.0577645326967,47.2945605537887,66.3010712992551,0.0431650129855122
"nhanes17_18w",101,56.6150649316791,48.5159845866423,64.3755971917766,0.0363294997947093
