"","Unweighted_Count","Weighted_Count.total","Weighted_Count.high_srh","Proportion","Lower_CI","Upper_CI","SE","Income"
"nhanes01_02w",29,727327.303081,213407.979462508,47.3044098120363,26.944823843049,68.6017799158841,9.61522802964492,"Below poverty threshold"
"nhanes03_04w",31,796980.026139,187931.807234948,35.2152112317348,22.5141774032071,50.4190989773874,6.61450659649411,"Below poverty threshold"
"nhanes05_06w",29,656536.148533,168072.103217426,35.345863623188,21.8471410472968,51.670756467874,7.09499502965604,"Below poverty threshold"
"nhanes07_08w",50,852736.150602,115542.912512018,36.3286221432552,28.8010639756471,44.5914226264497,3.6513318307645,"Below poverty threshold"
"nhanes09_10w",43,763942.18342,121647.704549476,36.9604178641446,23.5888015921604,52.6855789981603,6.79032269432638,"Below poverty threshold"
"nhanes11_12w",66,1617246.097337,225201.044715034,42.6564157229925,32.6047974907006,53.3536532611901,4.96426040149609,"Below poverty threshold"
"nhanes13_14w",51,1451852.397224,412207.451988635,39.2647933037579,24.4706619033296,56.3322093825299,7.68146569482458,"Below poverty threshold"
"nhanes15_16w",66,1583129.627392,331085.341228915,37.9592444017805,29.9660939886764,46.663865403679,3.92690093808139,"Below poverty threshold"
"nhanes17_18w",42,811671.712239458,92437.0913928016,28.5333110520921,19.9710653848617,38.978531594311,4.4358265155652,"Below poverty threshold"
