"","Unweighted_Count","Proportion","Lower_CI","Upper_CI","SE","CKD"
"nhanes01_02w",110,53.1680475626371,44.1952309585089,61.9405638271335,4.20709628865651,"CKD"
"nhanes03_04w",109,44.6906295130507,37.2073409835611,52.4224794777044,3.59680551480693,"CKD"
"nhanes05_06w",110,46.4934485173652,38.6280378500872,54.5372171321534,3.76382272966533,"CKD"
"nhanes07_08w",161,51.163222284567,42.6904725873643,59.5696551234802,4.01956426682497,"CKD"
"nhanes09_10w",131,41.790912839528,36.6293233754995,47.1388046337544,2.48768038735118,"CKD"
"nhanes11_12w",150,51.573008480011,45.2804856353361,57.8160465171781,2.98646543282552,"CKD"
"nhanes13_14w",147,44.0237886987042,35.326924864328,53.1036601353006,4.21421637390322,"CKD"
"nhanes15_16w",150,42.0681369082947,30.961018415217,54.0408798068294,5.51076124654653,"CKD"
"nhanes17_18w",156,42.6543567928997,34.5347591785246,51.1902274957625,3.94297165892315,"CKD"
