"","factor(HSD010)1","factor(HSD010)2","factor(HSD010)3","factor(HSD010)4","factor(HSD010)5"
"nhanes01_02w",4.21476464530825,19.5629503197634,34.4476673916668,31.7154012493237,10.0592163939378
"nhanes03_04w",2.60130932205126,16.4146079253365,38.2669418187577,28.9442909040128,13.7728500298417
"nhanes05_06w",2.7933325872126,15.2915532041434,43.3117643057171,33.3065075786039,5.29684232432305
"nhanes07_08w",2.7082116512779,13.3033612445142,37.8171956069929,34.5334234632561,11.6378080339589
"nhanes09_10w",3.31471009529774,13.1436453280867,39.7762374687089,31.3238887147433,12.4415183931633
"nhanes11_12w",1.99992645613775,12.2365064495813,42.0107376804148,34.9363289582798,8.81650045558629
"nhanes13_14w",0.936979876118841,17.6636955232395,40.7451877858066,34.2633583286412,6.39077848619383
"nhanes15_16w",1.96426967644703,16.3511029194811,43.7588017867181,29.8761015739452,8.0497240434086
"nhanes17_18w",1.47917711152334,15.1976964818587,46.7404046004379,31.054336677517,5.52838512866315
